date,ticker,strategy,side,entry,idx,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d
2026-01-20,ASHA,vol_breakout_down,SELL,96.0,398,-0.08333333333333337,-0.13541666666666663,-0.14583333333333337,-0.26041666666666663,-0.02083333333333337
2026-01-22,ASHA,vol_breakout_up,BUY,90.0,400,-0.07777777777777772,-0.0888888888888889,-0.2222222222222222,-0.1777777777777778,-0.0888888888888889
2026-02-06,ASHA,rsi_oversold,BUY,70.0,411,-0.014285714285714235,0.04285714285714293,0.02857142857142847,0.5,0.0714285714285714
2026-02-18,ASHA,ma_death_cross,SELL,73.0,417,0.28767123287671237,0.12328767123287676,0.36986301369863006,0.027397260273972712,-0.06849315068493156
2026-02-19,ASHA,vol_breakout_up,BUY,94.0,418,-0.13829787234042556,0.11702127659574457,0.0,-0.18085106382978722,-0.276595744680851
2026-02-20,ASHA,vol_breakout_down,SELL,81.0,419,0.012345679012345734,0.23456790123456783,0.1358024691358024,-0.07407407407407407,-0.16049382716049387
2026-02-24,ASHA,rsi_overbought,SELL,105.0,421,-0.04761904761904767,-0.12380952380952381,-0.22857142857142854,-0.2857142857142857,-0.38095238095238093
2026-02-24,ASHA,vol_breakout_up,BUY,105.0,421,-0.04761904761904767,-0.12380952380952381,-0.22857142857142854,-0.2857142857142857,-0.38095238095238093
2026-02-25,ASHA,vol_breakout_down,SELL,100.0,422,-0.06000000000000005,-0.20999999999999996,-0.25,-0.24,-0.32999999999999996
2026-02-26,ASHA,vol_breakout_down,SELL,94.0,423,-0.021276595744680882,-0.13829787234042556,-0.18085106382978722,-0.23404255319148937,-0.3085106382978723
2026-03-02,ASHA,ma_golden_cross,BUY,79.0,425,0.025316455696202445,-0.025316455696202556,-0.08860759493670889,-0.189873417721519,-0.189873417721519
2026-03-16,ASHA,rsi_oversold,BUY,64.0,435,0.0,0.0625,0.0625,0.0,0.296875
2026-03-30,ASHA,ma_death_cross,SELL,68.0,440,-0.044117647058823484,-0.044117647058823484,-0.05882352941176472,0.05882352941176472,0.11764705882352944
2026-04-07,ASHA,rsi_oversold,BUY,64.0,445,0.078125,0.0625,0.125,0.296875,0.375
2026-04-13,ASHA,vol_breakout_up,BUY,72.0,449,0.0,0.18055555555555558,0.125,0.04166666666666674,0.02777777777777768
2026-04-15,ASHA,rsi_overbought,SELL,93.0,451,-0.08602150537634412,-0.12903225806451613,-0.11827956989247312,-0.18279569892473113,-0.20430107526881724
2026-04-15,ASHA,vol_breakout_up,BUY,93.0,451,-0.08602150537634412,-0.12903225806451613,-0.11827956989247312,-0.18279569892473113,-0.20430107526881724
2026-04-16,ASHA,vol_breakout_down,SELL,85.0,452,-0.04705882352941182,-0.02352941176470591,-0.07058823529411762,-0.10588235294117643,-0.12941176470588234
2026-05-05,ASHA,ma_golden_cross,BUY,77.0,464,0.1428571428571428,0.0,-0.038961038961038974,-0.11688311688311692,
2026-05-06,ASHA,vol_breakout_up,BUY,88.0,465,-0.07954545454545459,-0.13636363636363635,-0.15909090909090906,-0.2272727272727273,
2025-09-24,ASPR,vol_breakout_up,BUY,102.0,54,-0.019607843137254943,-0.02941176470588236,-0.019607843137254943,-0.06862745098039214,0.019607843137254832
2025-10-03,ASPR,ma_golden_cross,BUY,100.0,61,-0.020000000000000018,-0.050000000000000044,-0.050000000000000044,-0.020000000000000018,-0.020000000000000018
2025-10-14,ASPR,rsi_oversold,BUY,95.0,68,-0.021052631578947323,0.03157894736842115,0.042105263157894646,0.05263157894736836,0.05263157894736836
2025-10-22,ASPR,vol_breakout_up,BUY,104.0,74,-0.009615384615384581,-0.038461538461538436,-0.04807692307692313,-0.038461538461538436,-0.04807692307692313
2025-11-19,ASPR,vol_breakout_down,SELL,99.0,94,0.0,0.0,0.010101010101010166,-0.02020202020202022,-0.010101010101010055
2025-12-15,ASPR,ma_death_cross,SELL,96.0,112,0.01041666666666674,0.04166666666666674,0.07291666666666674,0.03125,0.6770833333333333
2025-12-18,ASPR,vol_breakout_up,BUY,100.0,115,-0.010000000000000009,0.010000000000000009,-0.020000000000000018,-0.020000000000000018,0.3799999999999999
2025-12-22,ASPR,vol_breakout_up,BUY,103.0,117,-0.01941747572815533,-0.04854368932038833,-0.03883495145631066,-0.009708737864077666,0.30097087378640786
2026-01-09,ASPR,ma_golden_cross,BUY,102.0,127,0.0,0.2058823529411764,0.5784313725490196,0.3137254901960784,0.37254901960784315
2026-01-13,ASPR,rsi_overbought,SELL,137.0,129,-0.1021897810218978,0.17518248175182483,0.06569343065693434,-0.12408759124087587,0.021897810218978186
2026-01-13,ASPR,vol_breakout_up,BUY,137.0,129,-0.1021897810218978,0.17518248175182483,0.06569343065693434,-0.12408759124087587,0.021897810218978186
2026-01-14,ASPR,vol_breakout_down,SELL,123.0,130,0.03252032520325199,0.24390243902439024,0.12195121951219523,0.008130081300812941,0.14634146341463405
2026-01-15,ASPR,vol_breakout_up,BUY,127.0,131,0.26771653543307083,0.14960629921259838,0.03937007874015741,0.023622047244094446,0.1417322834645669
2026-01-19,ASPR,rsi_overbought,SELL,161.0,132,-0.0496894409937888,-0.1428571428571429,-0.16770186335403725,-0.21739130434782605,-0.08695652173913049
2026-01-19,ASPR,vol_breakout_up,BUY,161.0,132,-0.0496894409937888,-0.1428571428571429,-0.16770186335403725,-0.21739130434782605,-0.08695652173913049
2026-02-19,ASPR,rsi_overbought,SELL,172.0,153,-0.12209302325581395,-0.15116279069767447,-0.2151162790697675,-0.31976744186046513,-0.029069767441860517
2026-02-19,ASPR,vol_breakout_up,BUY,172.0,153,-0.12209302325581395,-0.15116279069767447,-0.2151162790697675,-0.31976744186046513,-0.029069767441860517
2026-02-20,ASPR,vol_breakout_down,SELL,151.0,154,-0.04635761589403975,-0.11920529801324509,-0.026490066225165587,-0.1854304635761589,0.21192052980132448
2026-02-25,ASPR,vol_breakout_down,SELL,133.0,157,0.015037593984962516,-0.022556390977443663,-0.09774436090225569,0.09022556390977443,0.7293233082706767
2026-02-27,ASPR,vol_breakout_up,BUY,147.0,159,-0.11564625850340138,-0.18367346938775508,-0.16326530612244894,0.19727891156462585,0.7959183673469388
2026-03-09,ASPR,vol_breakout_up,BUY,136.0,165,0.08823529411764697,0.03676470588235303,0.125,0.5,0.9411764705882353
2026-03-10,ASPR,vol_breakout_up,BUY,148.0,166,-0.020270270270270285,0.18918918918918926,-0.027027027027026973,0.554054054054054,0.7972972972972974
2026-03-13,ASPR,vol_breakout_up,BUY,176.0,169,-0.13068181818181823,-0.13068181818181823,0.03977272727272729,0.5,0.34090909090909083
2026-03-30,ASPR,rsi_overbought,SELL,204.0,175,0.12745098039215685,0.2941176470588236,0.2941176470588236,0.2941176470588236,0.12745098039215685
2026-03-31,ASPR,vol_breakout_up,BUY,230.0,176,0.0,0.14782608695652177,0.14782608695652177,0.15652173913043477,0.11304347826086958
2026-04-02,ASPR,vol_breakout_up,BUY,264.0,178,0.0,0.0,0.0,-0.18181818181818177,0.25757575757575757
2026-04-23,ASPR,rsi_oversold,BUY,199.0,192,0.015075376884422065,0.1557788944723617,0.4572864321608041,1.291457286432161,0.44723618090452266
2026-04-27,ASPR,vol_breakout_up,BUY,212.0,194,0.08490566037735858,0.3679245283018868,0.8018867924528301,0.5566037735849056,
2026-04-28,ASPR,vol_breakout_up,BUY,230.0,195,0.11304347826086958,0.4434782608695653,0.9652173913043478,0.6086956521739131,
2026-04-29,ASPR,vol_breakout_up,BUY,256.0,196,0.1328125,0.4921875,1.08984375,0.4453125,
2026-04-30,ASPR,vol_breakout_up,BUY,290.0,197,0.14482758620689662,0.5586206896551724,0.5724137931034483,0.27586206896551735,
2026-05-04,ASPR,vol_breakout_up,BUY,332.0,198,0.1506024096385543,0.6114457831325302,0.16867469879518082,0.21084337349397586,
2026-05-05,ASPR,rsi_overbought,SELL,382.0,199,0.18324607329842935,0.19371727748691092,-0.1361256544502618,0.2146596858638743,
2026-05-05,ASPR,vol_breakout_up,BUY,382.0,199,0.18324607329842935,0.19371727748691092,-0.1361256544502618,0.2146596858638743,
2026-05-06,ASPR,vol_breakout_up,BUY,452.0,200,0.1836283185840708,-0.1415929203539823,-0.18141592920353977,-0.12389380530973448,
2026-05-07,ASPR,vol_breakout_up,BUY,535.0,201,-0.14766355140186915,-0.383177570093458,-0.30841121495327106,-0.36822429906542054,
2026-05-08,ASPR,vol_breakout_down,SELL,456.0,202,-0.14912280701754388,-0.1885964912280702,-0.1885964912280702,-0.368421052631579,
2026-05-13,ASPR,vol_breakout_up,BUY,370.0,205,0.0,0.08648648648648649,0.07027027027027022,,
2026-05-18,ASPR,vol_breakout_up,BUY,402.0,208,0.1542288557213931,-0.15920398009950254,,,
2026-05-19,ASPR,vol_breakout_up,BUY,464.0,209,-0.14655172413793105,-0.3793103448275862,,,
2026-05-20,ASPR,vol_breakout_down,SELL,396.0,210,-0.14646464646464652,,,,
2024-07-09,BIPI,rsi_oversold,BUY,60.0,30,-0.01666666666666672,0.016666666666666607,0.06666666666666665,0.06666666666666665,0.0
2024-07-12,BIPI,rsi_oversold,BUY,61.0,33,0.032786885245901676,0.032786885245901676,0.032786885245901676,-0.016393442622950838,0.14754098360655732
2024-08-13,BIPI,rsi_overbought,SELL,76.0,55,0.026315789473684292,-0.013157894736842146,-0.052631578947368474,-0.11842105263157898,-0.1842105263157895
2024-08-14,BIPI,ma_golden_cross,BUY,78.0,56,-0.038461538461538436,-0.05128205128205132,-0.08974358974358976,-0.1923076923076923,-0.20512820512820518
2024-08-19,BIPI,rsi_overbought,SELL,74.0,59,-0.027027027027026973,-0.08108108108108103,-0.06756756756756754,-0.16216216216216217,-0.16216216216216217
2024-09-02,BIPI,rsi_oversold,BUY,62.0,69,0.0,0.0,0.0,0.0,0.12903225806451624
2024-09-17,BIPI,ma_death_cross,SELL,62.0,79,0.0,0.0,0.0,0.12903225806451624,0.09677419354838701
2024-10-01,BIPI,vol_breakout_up,BUY,70.0,89,-0.08571428571428574,-0.05714285714285716,-0.0714285714285714,-0.02857142857142858,0.12857142857142856
2024-10-02,BIPI,vol_breakout_down,SELL,64.0,90,0.015625,0.015625,0.03125,0.046875,0.21875
2024-10-14,BIPI,vol_breakout_up,BUY,66.0,98,0.030303030303030276,0.030303030303030276,0.045454545454545414,0.2727272727272727,0.06060606060606055
2024-10-15,BIPI,vol_breakout_up,BUY,68.0,99,-0.014705882352941124,-0.014705882352941124,0.044117647058823595,0.16176470588235303,0.13235294117647056
2024-10-21,BIPI,vol_breakout_up,BUY,69.0,103,0.02898550724637672,0.2028985507246377,0.21739130434782616,0.01449275362318847,0.01449275362318847
2024-10-22,BIPI,rsi_overbought,SELL,71.0,104,0.267605633802817,0.12676056338028174,0.11267605633802824,0.04225352112676051,0.0
2024-10-22,BIPI,vol_breakout_up,BUY,71.0,104,0.267605633802817,0.12676056338028174,0.11267605633802824,0.04225352112676051,0.0
2024-10-23,BIPI,ma_golden_cross,BUY,90.0,105,-0.07777777777777772,-0.06666666666666665,-0.1333333333333333,-0.19999999999999996,-0.16666666666666663
2024-10-23,BIPI,vol_breakout_up,BUY,90.0,105,-0.07777777777777772,-0.06666666666666665,-0.1333333333333333,-0.19999999999999996,-0.16666666666666663
2024-10-28,BIPI,rsi_overbought,SELL,84.0,108,-0.059523809523809534,-0.09523809523809523,-0.16666666666666663,-0.16666666666666663,-0.15476190476190477
2024-11-28,BIPI,vol_breakout_up,BUY,74.0,130,0.054054054054053946,0.17567567567567566,0.21621621621621623,0.2432432432432432,0.17567567567567566
2024-11-29,BIPI,vol_breakout_up,BUY,78.0,131,0.07692307692307687,0.16666666666666674,0.1282051282051282,0.1923076923076923,0.10256410256410264
2024-12-02,BIPI,vol_breakout_up,BUY,84.0,132,0.03571428571428581,0.0714285714285714,0.08333333333333326,0.04761904761904767,0.0
2024-12-04,BIPI,rsi_overbought,SELL,91.0,134,-0.01098901098901095,0.0,0.0,-0.01098901098901095,-0.06593406593406592
2024-12-09,BIPI,rsi_overbought,SELL,91.0,137,0.0,0.01098901098901095,-0.03296703296703296,-0.03296703296703296,-0.07692307692307687
2024-12-12,BIPI,rsi_overbought,SELL,92.0,140,0.010869565217391353,-0.03260869565217395,-0.05434782608695654,-0.05434782608695654,-0.06521739130434778
2024-12-17,BIPI,rsi_overbought,SELL,89.0,143,0.011235955056179803,-0.011235955056179803,-0.011235955056179803,-0.0337078651685393,0.0
2025-02-13,BIPI,ma_death_cross,SELL,80.0,178,0.0,0.03750000000000009,0.02499999999999991,0.0,-0.012499999999999956
2025-02-26,BIPI,vol_breakout_up,BUY,80.0,187,0.0,0.0,0.012499999999999956,0.0,0.0
2025-03-05,BIPI,vol_breakout_up,BUY,81.0,192,0.0,-0.04938271604938271,-0.012345679012345734,-0.024691358024691357,-0.024691358024691357
2025-03-10,BIPI,vol_breakout_down,SELL,77.0,195,0.0,0.025974025974025983,0.025974025974025983,0.01298701298701288,0.03896103896103886
2025-04-09,BIPI,vol_breakout_down,SELL,73.0,210,0.06849315068493156,0.06849315068493156,0.09589041095890405,0.12328767123287676,0.09589041095890405
2025-04-29,BIPI,vol_breakout_up,BUY,85.0,223,0.0,-0.03529411764705881,-0.02352941176470591,-0.05882352941176472,-0.09411764705882353
2025-04-30,BIPI,rsi_overbought,SELL,85.0,224,-0.03529411764705881,-0.03529411764705881,-0.02352941176470591,0.0,-0.05882352941176472
2025-05-06,BIPI,ma_golden_cross,BUY,82.0,227,0.012195121951219523,-0.024390243902439046,-0.012195121951219523,-0.024390243902439046,-0.012195121951219523
2025-06-19,BIPI,ma_death_cross,SELL,79.0,253,-0.012658227848101222,0.012658227848101333,0.0,-0.012658227848101222,0.03797468354430378
2025-06-26,BIPI,vol_breakout_up,BUY,79.0,258,-0.025316455696202556,0.0,-0.012658227848101222,0.025316455696202445,0.11392405063291133
2025-07-01,BIPI,vol_breakout_up,BUY,80.0,260,-0.012499999999999956,-0.025000000000000022,-0.025000000000000022,0.0,0.13749999999999996
2025-07-10,BIPI,vol_breakout_up,BUY,81.0,267,0.0,-0.012345679012345734,0.012345679012345734,0.08641975308641969,0.1234567901234569
2025-07-16,BIPI,rsi_overbought,SELL,84.0,271,-0.023809523809523836,-0.011904761904761862,0.023809523809523725,0.0714285714285714,0.0714285714285714
2025-07-16,BIPI,vol_breakout_up,BUY,84.0,271,-0.023809523809523836,-0.011904761904761862,0.023809523809523725,0.0714285714285714,0.0714285714285714
2025-07-17,BIPI,vol_breakout_down,SELL,82.0,272,0.0,0.09756097560975618,0.07317073170731714,0.14634146341463405,0.07317073170731714
2025-07-22,BIPI,rsi_overbought,SELL,90.0,275,-0.0444444444444444,-0.022222222222222254,0.011111111111111072,-0.011111111111111072,-0.033333333333333326
2025-07-22,BIPI,ma_golden_cross,BUY,90.0,275,-0.0444444444444444,-0.022222222222222254,0.011111111111111072,-0.011111111111111072,-0.033333333333333326
2025-07-22,BIPI,vol_breakout_up,BUY,90.0,275,-0.0444444444444444,-0.022222222222222254,0.011111111111111072,-0.011111111111111072,-0.033333333333333326
2025-07-28,BIPI,rsi_overbought,SELL,91.0,279,0.0,0.03296703296703307,-0.04395604395604391,-0.02197802197802201,-0.02197802197802201
2025-07-31,BIPI,rsi_overbought,SELL,94.0,282,-0.06382978723404253,-0.05319148936170215,-0.03191489361702127,-0.06382978723404253,-0.0957446808510638
2025-07-31,BIPI,vol_breakout_up,BUY,94.0,282,-0.06382978723404253,-0.05319148936170215,-0.03191489361702127,-0.06382978723404253,-0.0957446808510638
2025-08-29,BIPI,rsi_oversold,BUY,85.0,302,-0.02352941176470591,-0.04705882352941182,-0.07058823529411762,-0.05882352941176472,-0.0117647058823529
2025-09-03,BIPI,rsi_oversold,BUY,81.0,305,0.0,-0.03703703703703709,-0.03703703703703709,0.04938271604938271,0.24691358024691357
2025-09-11,BIPI,ma_death_cross,SELL,78.0,310,0.02564102564102555,0.07692307692307687,0.08974358974358965,0.07692307692307687,0.2435897435897436
2025-09-18,BIPI,vol_breakout_up,BUY,85.0,315,-0.02352941176470591,-0.0117647058823529,-0.0117647058823529,0.18823529411764706,0.12941176470588234
2025-09-24,BIPI,vol_breakout_down,SELL,82.0,319,0.024390243902439046,0.024390243902439046,0.20731707317073167,0.19512195121951215,0.07317073170731714
2025-09-30,BIPI,rsi_overbought,SELL,102.0,323,-0.02941176470588236,-0.019607843137254943,-0.06862745098039214,-0.0490196078431373,-0.18627450980392157
2025-09-30,BIPI,vol_breakout_up,BUY,102.0,323,-0.02941176470588236,-0.019607843137254943,-0.06862745098039214,-0.0490196078431373,-0.18627450980392157
2025-10-01,BIPI,vol_breakout_down,SELL,99.0,324,0.02020202020202011,-0.010101010101010055,-0.010101010101010055,-0.02020202020202022,-0.1717171717171717
2025-10-07,BIPI,ma_golden_cross,BUY,95.0,328,0.03157894736842115,0.0736842105263158,0.021052631578947434,-0.06315789473684208,-0.1473684210526316
2025-10-10,BIPI,rsi_overbought,SELL,102.0,331,-0.019607843137254943,-0.0490196078431373,-0.1470588235294118,-0.1470588235294118,-0.21568627450980393
2025-10-10,BIPI,vol_breakout_up,BUY,102.0,331,-0.019607843137254943,-0.0490196078431373,-0.1470588235294118,-0.1470588235294118,-0.21568627450980393
2025-10-28,BIPI,rsi_oversold,BUY,83.0,343,-0.012048192771084376,-0.02409638554216864,-0.02409638554216864,0.0,0.0843373493975903
2025-11-07,BIPI,ma_death_cross,SELL,80.0,351,0.0,0.02499999999999991,0.050000000000000044,0.13749999999999996,0.13749999999999996
2025-11-12,BIPI,rsi_oversold,BUY,82.0,354,0.024390243902439046,0.03658536585365857,-0.012195121951219523,0.10975609756097571,0.07317073170731714
2025-11-21,BIPI,rsi_overbought,SELL,91.0,361,0.01098901098901095,0.0,0.03296703296703307,0.0,-0.04395604395604391
2025-11-21,BIPI,vol_breakout_up,BUY,91.0,361,0.01098901098901095,0.0,0.03296703296703307,0.0,-0.04395604395604391
2025-11-27,BIPI,vol_breakout_up,BUY,96.0,365,-0.02083333333333337,-0.04166666666666663,-0.05208333333333337,-0.10416666666666663,-0.08333333333333337
2025-12-11,BIPI,ma_golden_cross,BUY,86.0,375,0.03488372093023262,0.023255813953488413,0.03488372093023262,0.023255813953488413,1.3488372093023258
2026-01-05,BIPI,rsi_overbought,SELL,124.0,388,0.346774193548387,0.4516129032258065,0.6290322580645162,0.6290322580645162,0.29032258064516125
2026-01-05,BIPI,vol_breakout_up,BUY,124.0,388,0.346774193548387,0.4516129032258065,0.6290322580645162,0.6290322580645162,0.29032258064516125
2026-01-06,BIPI,vol_breakout_up,BUY,167.0,389,0.07784431137724557,0.20958083832335328,0.20958083832335328,0.20958083832335328,-0.18562874251497008
2026-01-07,BIPI,vol_breakout_up,BUY,180.0,390,0.0,0.12222222222222223,0.12222222222222223,0.2333333333333334,-0.21666666666666667
2026-01-09,BIPI,vol_breakout_up,BUY,202.0,392,0.0,0.0,0.0,0.03960396039603964,-0.35148514851485146
2026-02-03,BIPI,vol_breakout_down,SELL,160.0,408,-0.15000000000000002,-0.22499999999999998,-0.050000000000000044,0.5249999999999999,0.7
2026-02-04,BIPI,vol_breakout_down,SELL,136.0,409,0.03676470588235303,-0.03676470588235292,0.25735294117647056,0.6764705882352942,0.9705882352941178
2026-02-05,BIPI,vol_breakout_up,BUY,141.0,410,-0.12056737588652477,0.07801418439716312,0.198581560283688,0.9432624113475176,0.7304964539007093
2026-02-11,BIPI,vol_breakout_up,BUY,171.0,414,-0.011695906432748537,0.32163742690058483,0.33333333333333326,0.7192982456140351,0.21637426900584789
2026-02-18,BIPI,vol_breakout_up,BUY,226.0,417,0.07964601769911495,0.21238938053097356,0.4070796460176991,0.1504424778761062,-0.053097345132743334
2026-02-19,BIPI,vol_breakout_up,BUY,244.0,418,-0.06557377049180324,0.10655737704918034,0.2704918032786885,0.11475409836065564,-0.18442622950819676
2026-02-23,BIPI,vol_breakout_up,BUY,274.0,420,-0.014598540145985384,0.13138686131386867,-0.014598540145985384,-0.10948905109489049,-0.2956204379562044
2026-02-24,BIPI,rsi_overbought,SELL,270.0,421,0.1777777777777778,0.0888888888888888,0.059259259259259345,-0.09629629629629632,-0.33333333333333337
2026-02-25,BIPI,vol_breakout_up,BUY,318.0,422,-0.02515723270440251,-0.15094339622641506,-0.1823899371069182,-0.26415094339622647,-0.32704402515723274
2026-03-17,BIPI,rsi_oversold,BUY,195.0,436,0.09743589743589753,0.02564102564102555,-0.07692307692307687,0.22051282051282062,0.5076923076923077
2026-04-16,BIPI,rsi_overbought,SELL,290.0,452,-0.04137931034482756,-0.01379310344827589,-0.006896551724137945,-0.1724137931034483,-0.24137931034482762
2026-04-21,BIPI,rsi_overbought,SELL,286.0,455,0.027972027972027913,-0.1048951048951049,-0.1398601398601399,-0.11188811188811187,-0.29370629370629375
2026-05-08,BIPI,rsi_oversold,BUY,214.0,467,-0.04672897196261683,0.028037383177569986,0.028037383177569986,-0.14018691588785048,
2026-05-19,BIPI,vol_breakout_down,SELL,204.0,474,-0.009803921568627416,-0.0980392156862745,,,
2026-05-20,BIPI,ma_death_cross,SELL,202.0,475,-0.14851485148514854,,,,
2026-05-21,BIPI,rsi_oversold,BUY,172.0,476,0.06976744186046502,,,,
2026-05-22,BIPI,vol_breakout_up,BUY,184.0,477,,,,,
2024-07-08,BIPP,rsi_overbought,SELL,24.0,29,0.0,0.08333333333333326,0.25,0.25,0.125
2024-07-08,BIPP,vol_breakout_up,BUY,24.0,29,0.0,0.08333333333333326,0.25,0.25,0.125
2024-08-02,BIPP,rsi_oversold,BUY,27.0,48,0.0,0.0,0.07407407407407418,0.0,-0.03703703703703709
2024-08-13,BIPP,vol_breakout_down,SELL,27.0,55,-0.03703703703703709,0.0,0.0,0.0,0.0
2024-08-14,BIPP,vol_breakout_down,SELL,26.0,56,0.03846153846153855,0.0,0.03846153846153855,0.11538461538461542,0.03846153846153855
2024-08-28,BIPP,vol_breakout_up,BUY,29.0,66,-0.03448275862068961,-0.1724137931034483,-0.1724137931034483,-0.06896551724137934,-0.06896551724137934
2024-08-30,BIPP,vol_breakout_down,SELL,26.0,68,-0.07692307692307687,-0.07692307692307687,-0.038461538461538436,0.07692307692307687,0.07692307692307687
2024-09-03,BIPP,vol_breakout_up,BUY,25.0,70,-0.040000000000000036,0.0,0.08000000000000007,0.08000000000000007,0.15999999999999992
2024-09-06,BIPP,ma_death_cross,SELL,25.0,73,0.08000000000000007,0.08000000000000007,0.1200000000000001,0.08000000000000007,0.19999999999999996
2024-10-02,BIPP,vol_breakout_up,BUY,29.0,90,0.034482758620689724,0.034482758620689724,0.034482758620689724,0.034482758620689724,0.0
2024-10-03,BIPP,ma_golden_cross,BUY,30.0,91,0.0,0.0,0.0,0.0,-0.033333333333333326
2024-10-03,BIPP,vol_breakout_up,BUY,30.0,91,0.0,0.0,0.0,0.0,-0.033333333333333326
2024-10-09,BIPP,rsi_overbought,SELL,30.0,95,0.0,0.0,0.0,0.0,0.06666666666666665
2024-10-11,BIPP,rsi_overbought,SELL,30.0,97,0.0,0.0,-0.06666666666666665,0.0,0.06666666666666665
2024-11-13,BIPP,rsi_overbought,SELL,32.0,120,-0.0625,-0.09375,-0.03125,0.0,0.0
2024-11-18,BIPP,vol_breakout_down,SELL,29.0,123,0.0,0.06896551724137923,0.10344827586206895,0.10344827586206895,0.034482758620689724
2024-12-05,BIPP,vol_breakout_down,SELL,30.0,135,0.03333333333333344,0.06666666666666665,0.06666666666666665,-0.09999999999999998,0.0
2024-12-09,BIPP,rsi_overbought,SELL,32.0,137,0.0,0.0,-0.03125,-0.15625,0.09375
2024-12-18,BIPP,rsi_oversold,BUY,29.0,144,-0.06896551724137934,-0.06896551724137934,-0.10344827586206895,0.0,0.48275862068965525
2024-12-18,BIPP,vol_breakout_down,SELL,29.0,144,-0.06896551724137934,-0.06896551724137934,-0.10344827586206895,0.0,0.48275862068965525
2024-12-19,BIPP,vol_breakout_down,SELL,27.0,145,0.0,0.0,0.0,0.11111111111111116,0.5185185185185186
2024-12-27,BIPP,ma_death_cross,SELL,26.0,149,0.03846153846153855,0.0,0.11538461538461542,0.5384615384615385,0.6153846153846154
2024-12-27,BIPP,vol_breakout_down,SELL,26.0,149,0.03846153846153855,0.0,0.11538461538461542,0.5384615384615385,0.6153846153846154
2025-01-03,BIPP,vol_breakout_down,SELL,26.0,152,0.07692307692307687,0.15384615384615374,0.34615384615384626,0.7307692307692308,0.6923076923076923
2025-01-13,BIPP,rsi_overbought,SELL,37.0,158,0.08108108108108114,0.18918918918918926,0.2432432432432432,0.08108108108108114,-0.05405405405405406
2025-01-15,BIPP,vol_breakout_up,BUY,43.0,160,0.023255813953488413,0.06976744186046502,-0.046511627906976716,-0.023255813953488413,-0.2093023255813954
2025-01-16,BIPP,vol_breakout_up,BUY,44.0,161,0.022727272727272707,-0.022727272727272707,-0.15909090909090906,0.0,-0.25
2025-01-17,BIPP,ma_golden_cross,BUY,45.0,162,0.022222222222222143,-0.0888888888888889,-0.11111111111111116,-0.022222222222222254,-0.2666666666666667
2025-02-12,BIPP,rsi_oversold,BUY,36.0,177,-0.02777777777777779,-0.05555555555555558,-0.08333333333333337,-0.13888888888888884,-0.25
2025-02-18,BIPP,rsi_oversold,BUY,33.0,181,0.0,0.0,-0.030303030303030276,-0.09090909090909094,-0.09090909090909094
2025-03-05,BIPP,ma_death_cross,SELL,30.0,192,0.0,0.0,-0.09999999999999998,0.03333333333333344,0.06666666666666665
2025-03-11,BIPP,vol_breakout_down,SELL,27.0,196,0.0,0.0,0.11111111111111116,0.11111111111111116,0.2962962962962963
2025-03-17,BIPP,vol_breakout_up,BUY,29.0,200,0.034482758620689724,0.06896551724137923,0.034482758620689724,0.034482758620689724,0.17241379310344818
2025-03-18,BIPP,vol_breakout_up,BUY,30.0,201,0.03333333333333344,0.03333333333333344,0.0,0.10000000000000009,0.10000000000000009
2025-03-24,BIPP,vol_breakout_down,SELL,30.0,205,0.0,0.0,0.0,0.16666666666666674,0.10000000000000009
2025-04-09,BIPP,rsi_overbought,SELL,30.0,210,0.10000000000000009,0.16666666666666674,0.16666666666666674,0.1333333333333333,0.2333333333333334
2025-04-29,BIPP,ma_golden_cross,BUY,33.0,223,0.0,-0.06060606060606055,0.09090909090909083,0.06060606060606055,0.06060606060606055
2025-05-07,BIPP,vol_breakout_up,BUY,36.0,228,0.08333333333333326,0.02777777777777768,-0.02777777777777779,0.02777777777777768,-0.08333333333333337
2025-05-09,BIPP,vol_breakout_down,SELL,37.0,230,0.0,-0.05405405405405406,0.0,-0.027027027027026973,0.054054054054053946
2025-05-20,BIPP,vol_breakout_down,SELL,37.0,235,0.0,0.0,-0.027027027027026973,-0.027027027027026973,-0.027027027027026973
2025-05-28,BIPP,vol_breakout_up,BUY,39.0,241,-0.02564102564102566,-0.07692307692307687,-0.07692307692307687,0.07692307692307687,0.10256410256410264
2025-06-03,BIPP,vol_breakout_down,SELL,35.0,243,0.02857142857142847,0.02857142857142847,-0.05714285714285716,0.2571428571428571,0.2571428571428571
2025-06-17,BIPP,vol_breakout_up,BUY,42.0,251,0.0714285714285714,-0.04761904761904767,-0.1428571428571429,0.023809523809523725,0.0
2025-06-18,BIPP,vol_breakout_up,BUY,45.0,252,-0.022222222222222254,-0.19999999999999996,-0.1333333333333333,-0.0888888888888889,-0.0888888888888889
2025-07-16,BIPP,vol_breakout_up,BUY,42.0,271,-0.023809523809523836,-0.023809523809523836,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523
2025-08-06,BIPP,ma_death_cross,SELL,38.0,286,0.0,-0.02631578947368418,0.0,0.05263157894736836,0.2894736842105263
2025-08-15,BIPP,vol_breakout_up,BUY,40.0,293,0.0,0.0,0.125,0.1499999999999999,0.3999999999999999
